seed,family,m,N,tail_lexpr,tail_lexpr1,tail_asf1,tail_asfk,tail_mmrk,tail_raw,agree_lexpr_asfk,agree_lexpr_mmrk,tied_lexpr,tied_lexpr1,flip_lexpr_0.05,flip_lexpr_0.10,flip_lexpr_0.20,flip_lexpr1_0.05,flip_lexpr1_0.10,flip_lexpr1_0.20,flip_asf1_0.05,flip_asf1_0.10,flip_asf1_0.20,flip_asfk_0.05,flip_asfk_0.10,flip_asfk_0.20,flip_mmrk_0.05,flip_mmrk_0.10,flip_mmrk_0.20,flip_raw_0.05,flip_raw_0.10,flip_raw_0.20,classflip_lexpr_0.05,classflip_lexpr_0.10,classflip_lexpr_0.20,classflip_lexpr1_0.05,classflip_lexpr1_0.10,classflip_lexpr1_0.20
20260704,Knapsack,4,149,0.8653721846751921,0.7692779457071122,0.7692779457071122,0.8653721846751921,0.8653721846751921,0.7692779457071122,1,1,0,0,0.18333333333333332,0.36666666666666664,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.36666666666666664,0.4666666666666667,0.18333333333333332,0.36666666666666664,0.4666666666666667,0.7333333333333333,0.8833333333333333,0.9833333333333333,0.18333333333333332,0.36666666666666664,0.4666666666666667,0.0,0.0,0.0
20260704,Knapsack,3,186,0.8850589734592302,0.8334031247438672,0.8334031247438672,0.8850589734592302,0.8850589734592302,0.8334031247438672,1,1,0,0,0.15,0.26666666666666666,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.25,0.43333333333333335,0.15,0.26666666666666666,0.43333333333333335,0.8166666666666667,1.0,0.9833333333333333,0.15,0.26666666666666666,0.43333333333333335,0.0,0.0,0.0
20260704,Knapsack,3,297,0.9217508129160993,0.8471855420695621,0.8305042290229754,0.9217508129160993,0.9217508129160993,0.8305042290229754,1,1,0,0,0.016666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.11666666666666667,0.4666666666666667,0.016666666666666666,0.13333333333333333,0.4666666666666667,0.7833333333333333,0.8666666666666667,0.9666666666666667,0.016666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0
20260704,Knapsack,4,295,0.8954750800984361,0.7919551471518457,0.7919551471518457,0.8954750800984361,0.8954750800984361,0.7919551471518457,1,1,0,0,0.4166666666666667,0.6,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.6,0.7166666666666667,0.4166666666666667,0.6,0.7166666666666667,0.75,0.9833333333333333,0.95,0.4166666666666667,0.6,0.7166666666666667,0.0,0.0,0.0
20260704,Knapsack,5,122,0.7766225901562609,0.7563090491138998,0.7589058188623975,0.7766225901562609,0.7766225901562609,0.7589058188623975,1,1,0,0,0.25,0.6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.8333333333333334,0.25,0.6,0.8333333333333334,0.7833333333333333,0.8666666666666667,0.9833333333333333,0.25,0.6,0.8333333333333334,0.0,0.0,0.0
20260704,Knapsack,4,206,0.8092625584283414,0.7769788157682193,0.7769788157682193,0.8092625584283414,0.8092625584283414,0.7769788157682193,1,1,0,0,0.0,0.016666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.25,0.0,0.016666666666666666,0.25,0.6166666666666667,0.8333333333333334,0.9666666666666667,0.0,0.016666666666666666,0.25,0.0,0.0,0.0
20260704,Knapsack,3,266,0.8874594280037865,0.828982885660674,0.828982885660674,0.8874594280037865,0.8874594280037865,0.828982885660674,1,1,0,0,0.5333333333333333,0.8333333333333334,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.8333333333333334,0.7666666666666667,0.5333333333333333,0.8333333333333334,0.7666666666666667,0.5666666666666667,0.8666666666666667,0.9166666666666666,0.5333333333333333,0.8333333333333334,0.7666666666666667,0.0,0.0,0.0
20260704,Knapsack,3,104,0.8411996109520185,0.8017421790782954,0.8017421790782954,0.8411996109520185,0.8411996109520185,0.8017421790782954,1,1,0,0,0.16666666666666666,0.35,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.35,0.5666666666666667,0.21666666666666667,0.4166666666666667,0.6333333333333333,0.6,0.6333333333333333,0.9,0.16666666666666666,0.35,0.55,0.0,0.0,0.0
20260704,Knapsack,5,110,0.776803887131808,0.7317113266549152,0.7317113266549152,0.776803887131808,0.776803887131808,0.7317113266549152,1,1,0,0,0.6333333333333333,0.7,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5666666666666667,0.7166666666666667,0.6333333333333333,0.7,0.7166666666666667,0.6833333333333333,0.85,0.9166666666666666,0.6333333333333333,0.7,0.7166666666666667,0.0,0.0,0.0
20260704,Knapsack,3,293,0.924022542059968,0.8659021117197516,0.8659021117197516,0.924022542059968,0.924022542059968,0.8659021117197516,1,1,0,0,0.016666666666666666,0.25,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.25,0.5166666666666667,0.016666666666666666,0.25,0.5166666666666667,0.9,0.95,0.95,0.016666666666666666,0.25,0.5166666666666667,0.0,0.0,0.0
