seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Knapsack,5,146,True,1.0,1,1,0,1,1,1,1,0.7677885059250343,0.7628765017957743,0.4166666666666667,0.4166666666666667,0.35,0.7166666666666667,0.48333333333333334,0.95
20260703,Knapsack,3,188,True,1.0,1,1,0,1,1,1,1,0.9123835488444162,0.8138218167605165,0.18333333333333332,0.6,0.4166666666666667,0.9333333333333333,0.5666666666666667,0.9833333333333333
20260703,Knapsack,5,149,True,1.0,1,1,0,1,1,1,1,0.7965096315023429,0.7624839895395215,0.0,0.25,0.016666666666666666,0.7166666666666667,0.16666666666666666,0.95
20260703,Knapsack,4,120,True,1.0,1,1,0,1,1,1,1,0.8437086986123886,0.7530549889937215,0.11666666666666667,0.38333333333333336,0.26666666666666666,0.6833333333333333,0.65,0.9
20260703,Knapsack,5,128,True,1.0,1,1,0,1,1,1,1,0.7520914171572006,0.7596339407342393,0.15,0.6833333333333333,0.43333333333333335,0.8666666666666667,0.75,0.95
20260703,Knapsack,4,170,True,1.0,1,1,0,1,1,1,1,0.8462295593883626,0.8137138259951746,0.03333333333333333,0.6,0.38333333333333336,0.9333333333333333,0.5,0.9166666666666666
20260703,Knapsack,5,78,True,1.0,1,1,0,1,1,1,1,0.8838942222835764,0.7447162075770251,0.0,0.8,0.016666666666666666,0.9,0.21666666666666667,0.9166666666666666
20260703,Knapsack,4,244,True,1.0,1,1,0,1,1,1,1,0.8279627151371722,0.8038022938461922,0.25,0.5666666666666667,0.31666666666666665,0.8166666666666667,0.5333333333333333,0.9666666666666667
20260703,Knapsack,4,82,True,1.0,1,1,0,1,1,1,1,0.8175353696795009,0.7828396633920351,0.016666666666666666,0.4,0.16666666666666666,0.75,0.4166666666666667,0.95
20260703,Knapsack,3,87,True,1.0,1,1,0,1,1,1,1,0.9119379870779852,0.8299846816363903,0.0,0.8666666666666667,0.11666666666666667,0.9,0.48333333333333334,0.9666666666666667
20260703,Knapsack,5,142,True,1.0,1,1,0,1,1,1,1,0.8580251980212732,0.7453348366219605,0.1,0.38333333333333336,0.5666666666666667,0.6333333333333333,0.7333333333333333,0.9333333333333333
20260703,Knapsack,5,177,True,1.0,1,1,0,0,1,1,1,0.7925668717307219,0.725242479155695,0.4166666666666667,0.26666666666666666,0.6,0.6333333333333333,0.8166666666666667,0.9666666666666667
20260703,Knapsack,5,152,True,1.0,1,1,0,1,1,1,1,0.847950798730483,0.7718779411514267,0.0,0.43333333333333335,0.03333333333333333,0.7833333333333333,0.25,0.9166666666666666
20260703,Knapsack,4,297,True,1.0,1,1,0,1,1,1,1,0.8663040312339075,0.79154530229391,0.0,0.8166666666666667,0.11666666666666667,0.95,0.25,1.0
20260703,Knapsack,4,293,True,1.0,1,1,0,1,1,1,1,0.9164240127648157,0.8010344614648534,0.11666666666666667,0.7666666666666667,0.45,0.8833333333333333,0.5833333333333334,1.0
20260703,Knapsack,4,95,True,1.0,1,1,0,1,1,1,1,0.8732685132849809,0.7601575902533284,0.6,0.7,0.5833333333333334,0.8333333333333334,0.7333333333333333,0.9
20260703,Knapsack,5,225,True,1.0,1,1,0,1,1,1,1,0.8530147246634032,0.783791592700027,0.08333333333333333,0.7166666666666667,0.4,0.8,0.6666666666666666,0.9166666666666666
20260703,Knapsack,3,159,True,1.0,1,1,0,1,1,1,1,0.8771976061296058,0.8233382670615621,0.03333333333333333,0.7666666666666667,0.15,0.9333333333333333,0.55,1.0
20260703,Knapsack,5,184,True,2.0,1,1,0,1,1,1,1,0.7800213614040804,0.7584159277665101,0.4666666666666667,0.4,0.6166666666666667,0.7,0.85,0.8833333333333333
20260703,Knapsack,3,112,True,1.0,1,1,0,1,1,1,1,0.9151197816323616,0.8441141075584523,0.2833333333333333,0.7833333333333333,0.45,0.9,0.6666666666666666,0.9333333333333333
20260703,Knapsack,5,255,True,1.0,1,1,0,1,1,1,1,0.7772523738771101,0.7466807064972307,0.35,0.35,0.43333333333333335,0.75,0.48333333333333334,0.9333333333333333
